time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
99.546219,29.795537,29.795491,1521.637726,2.755760e+06,2.755760e+06,12.563537,2.901893,28.500523,0.999848
99.552122,29.799166,29.799123,1521.777388,2.755624e+06,2.755623e+06,12.559498,2.902397,28.506237,0.999846
99.557766,29.802663,29.802595,1521.910964,2.755493e+06,2.755492e+06,12.555638,2.902537,28.511699,0.999846
99.614201,29.837633,29.837330,1523.247140,2.754183e+06,2.754183e+06,12.517072,2.903937,28.566361,0.999846
100.178550,30.187330,30.186102,1536.650581,2.741092e+06,2.741092e+06,12.135063,2.918018,29.116856,0.999846
100.563118,30.425628,30.425262,1545.827846,2.732171e+06,2.732171e+06,11.878583,2.927697,29.496031,0.999846
100.595524,30.445708,30.445470,1546.602789,2.731420e+06,2.731419e+06,11.857114,2.928516,29.528133,0.999846
100.627929,30.465788,30.465687,1547.377985,2.730668e+06,2.730667e+06,11.835667,2.929335,29.560257,0.999846
100.637007,30.471413,30.471352,1547.595184,2.730457e+06,2.730457e+06,11.829663,2.929565,29.569260,0.999846
100.645110,30.476449,30.476409,1547.789150,2.730269e+06,2.730269e+06,11.824306,2.930089,29.577299,0.999844
100.652510,30.481101,30.481028,1547.966355,2.730098e+06,2.730097e+06,11.819416,2.930276,29.584641,0.999844
100.726507,30.527621,30.527241,1549.739131,2.728381e+06,2.728381e+06,11.770579,2.932149,29.658125,0.999844
101.466480,30.992822,30.991860,1567.540012,2.711216e+06,2.711215e+06,11.288673,2.951018,30.399705,0.999844
101.671979,31.122015,31.121701,1572.507270,2.706449e+06,2.706448e+06,11.156941,2.956304,30.607830,0.999844
101.728264,31.157399,31.157325,1573.869561,2.705143e+06,2.705143e+06,11.121021,2.957755,30.664999,0.999844
101.734153,31.161101,31.161054,1574.012141,2.705007e+06,2.705006e+06,11.117267,2.957907,30.670985,0.999844
101.740042,31.164828,31.164783,1574.154770,2.704870e+06,2.704869e+06,11.113514,2.958343,30.676971,0.999842
101.745877,31.168550,31.168478,1574.296156,2.704735e+06,2.704734e+06,11.109796,2.958493,30.682903,0.999842
101.804229,31.205771,31.205447,1575.710468,2.703381e+06,2.703380e+06,11.072661,2.959999,30.742271,0.999842
102.387750,31.577975,31.576718,1589.899896,2.689845e+06,2.689844e+06,10.705414,2.975150,31.340181,0.999842
102.798324,31.839863,31.839680,1599.934536,2.680321e+06,2.680320e+06,10.451509,2.985909,31.765502,0.999842
102.830973,31.860689,31.860653,1600.734306,2.679564e+06,2.679563e+06,10.431478,2.986768,31.799488,0.999842
102.855851,31.876787,31.876640,1601.344203,2.678986e+06,2.678986e+06,10.416234,2.987670,31.825400,0.999840
102.878436,31.891404,31.891158,1601.898065,2.678463e+06,2.678462e+06,10.402407,2.988265,31.848938,0.999840
103.104290,32.037580,32.036580,1607.443747,2.673223e+06,2.673223e+06,10.264757,2.994225,32.084951,0.999840
103.567986,32.337690,32.336518,1618.869836,2.662467e+06,2.662466e+06,9.972331,3.006558,32.573157,0.999840
103.771821,32.469614,32.468955,1623.909916,2.657739e+06,2.657738e+06,9.841588,3.012019,32.789325,0.999840
103.877403,32.537948,32.537696,1626.524736,2.655289e+06,2.655289e+06,9.774405,3.014855,32.901669,0.999840
103.918338,32.564442,32.564373,1627.539287,2.654340e+06,2.654339e+06,9.748456,3.015956,32.945295,0.999840
103.949157,32.584616,32.584469,1628.303744,2.653625e+06,2.653624e+06,9.728958,3.016982,32.978166,0.999838
103.977018,32.602914,32.602642,1628.995047,2.652979e+06,2.652978e+06,9.711359,3.017732,33.007900,0.999838
104.255627,32.785888,32.784744,1635.919058,2.646516e+06,2.646515e+06,9.536763,3.025254,33.306225,0.999838
104.638649,33.037435,33.036203,1645.470689,2.637631e+06,2.637630e+06,9.300840,3.035657,33.719278,0.999838
104.764874,33.120332,33.119354,1648.626751,2.634703e+06,2.634702e+06,9.224124,3.039101,33.856143,0.999838
104.891099,33.203229,33.202647,1651.786959,2.631775e+06,2.631774e+06,9.147917,3.042554,33.993377,0.999838
104.980302,33.261813,33.261594,1654.022784,2.629706e+06,2.629705e+06,9.094366,3.044998,34.090583,0.999838
105.018303,33.286770,33.286728,1654.975893,2.628824e+06,2.628823e+06,9.071630,3.046040,34.132050,0.999838
105.051867,33.309130,33.308938,1655.818340,2.628045e+06,2.628045e+06,9.051589,3.047133,34.168702,0.999837
105.082256,33.329383,33.329056,1656.581399,2.627341e+06,2.627340e+06,9.033475,3.047968,34.201911,0.999837
105.386153,33.531917,33.530685,1664.225308,2.620291e+06,2.620290e+06,8.853928,3.056338,34.535183,0.999837
106.062225,33.982491,33.982214,1681.317867,2.604608e+06,2.604608e+06,8.464809,3.075126,35.284340,0.999837
106.111311,34.015205,34.015158,1682.563581,2.603470e+06,2.603469e+06,8.437105,3.076499,35.339149,0.999837
106.148111,34.040077,34.039870,1683.498246,2.602616e+06,2.602615e+06,8.416386,3.077681,35.380277,0.999835
106.181328,34.062544,34.062187,1684.342241,2.601845e+06,2.601845e+06,8.397719,3.078612,35.417427,0.999835
106.513495,34.287210,34.285903,1692.798405,2.594140e+06,2.594140e+06,8.212896,3.087945,35.790358,0.999835
107.177830,34.736543,34.736361,1709.799694,2.578730e+06,2.578729e+06,7.853164,3.106783,36.544028,0.999835
107.195106,34.748228,34.748129,1710.243387,2.578329e+06,2.578328e+06,7.843984,3.107276,36.563766,0.999835
107.210479,34.758660,34.758604,1710.638359,2.577972e+06,2.577972e+06,7.835822,3.107850,36.581336,0.999832
107.224482,34.768273,34.768147,1710.998263,2.577647e+06,2.577647e+06,7.828394,3.108250,36.597346,0.999832
107.364517,34.864403,34.863677,1714.600226,2.574399e+06,2.574399e+06,7.754430,3.112252,36.757700,0.999832
107.889087,35.224504,35.223152,1728.140759,2.562231e+06,2.562230e+06,7.482421,3.127337,37.362532,0.999832
108.127963,35.388486,35.387700,1734.331806,2.556690e+06,2.556689e+06,7.361171,3.134254,37.640133,0.999832
108.255233,35.475853,35.475588,1737.636733,2.553737e+06,2.553737e+06,7.297232,3.137952,37.788592,0.999832
108.281605,35.493956,35.493818,1738.322108,2.553126e+06,2.553125e+06,7.284040,3.138720,37.819403,0.999832
108.294899,35.503082,35.503010,1738.667679,2.552817e+06,2.552817e+06,7.277398,3.139107,37.834941,0.999832
108.308193,35.512282,35.512205,1739.013350,2.552509e+06,2.552508e+06,7.270760,3.139615,37.850483,0.999830
108.320811,35.521074,35.520933,1739.341550,2.552216e+06,2.552216e+06,7.264466,3.139982,37.865239,0.999830
108.446991,35.608994,35.608297,1742.625977,2.549289e+06,2.549289e+06,7.201764,3.143661,38.013008,0.999830
108.934397,35.948608,35.947178,1755.354525,2.537983e+06,2.537982e+06,6.963729,3.157949,38.587400,0.999830
109.095519,36.060875,36.059699,1759.576826,2.534245e+06,2.534245e+06,6.886483,3.162701,38.778537,0.999830
109.256642,36.173142,36.172469,1763.806414,2.530508e+06,2.530507e+06,6.809945,3.167467,38.970300,0.999830
109.356633,36.242814,36.242578,1766.434922,2.528188e+06,2.528188e+06,6.762801,3.170431,39.089622,0.999830
109.377409,36.257290,36.257158,1766.981428,2.527706e+06,2.527706e+06,6.753039,3.171048,39.114445,0.999830
109.388637,36.265113,36.265039,1767.276825,2.527446e+06,2.527445e+06,6.747768,3.171381,39.127864,0.999830
109.399865,36.272988,36.272921,1767.572300,2.527185e+06,2.527185e+06,6.742501,3.171824,39.141287,0.999828
109.411000,36.280864,36.280738,1767.865406,2.526927e+06,2.526927e+06,6.737281,3.172155,39.154601,0.999828
109.522347,36.359619,36.358982,1770.798386,2.524344e+06,2.524344e+06,6.685268,3.175465,39.287906,0.999828
109.795997,36.553171,36.551781,1778.021444,2.517996e+06,2.517996e+06,6.558851,3.183630,39.616797,0.999828
110.069647,36.746723,36.745306,1785.265787,2.511649e+06,2.511648e+06,6.434421,3.191836,39.947509,0.999828
110.354333,36.948081,36.947409,1792.825003,2.505045e+06,2.505044e+06,6.307059,3.200417,40.293496,0.999828
110.417293,36.992612,36.992212,1794.499882,2.503584e+06,2.503584e+06,6.279177,3.202321,40.370279,0.999828
110.480252,37.037143,37.037054,1796.175900,2.502124e+06,2.502123e+06,6.251398,3.204227,40.447159,0.999828
110.526731,37.070423,37.070183,1797.414275,2.501046e+06,2.501045e+06,6.230957,3.205735,40.503978,0.999826
110.568566,37.100462,37.100020,1798.529466,2.500075e+06,2.500075e+06,6.212606,3.207004,40.555164,0.999826
110.986914,37.400848,37.399335,1809.709184,2.490371e+06,2.490371e+06,6.031565,3.219744,41.069385,0.999826
111.354090,37.664491,37.663464,1819.563262,2.481854e+06,2.481853e+06,5.876315,3.231008,41.524252,0.999826
111.537897,37.796471,37.796192,1824.510969,2.477590e+06,2.477590e+06,5.799859,3.236675,41.753205,0.999826
111.562103,37.813851,37.813696,1825.163274,2.477029e+06,2.477028e+06,5.789853,3.237423,41.783418,0.999826
111.574962,37.823084,37.822997,1825.509874,2.476730e+06,2.476730e+06,5.784543,3.237820,41.799475,0.999826
111.587821,37.832371,37.832300,1825.856568,2.476432e+06,2.476431e+06,5.779238,3.238309,41.815535,0.999824
111.600400,37.841541,37.841401,1826.195798,2.476140e+06,2.476140e+06,5.774052,3.238698,41.831249,0.999824
111.726185,37.933236,37.932504,1829.590654,2.473222e+06,2.473222e+06,5.722410,3.242591,41.988605,0.999824
112.220548,38.293617,38.292100,1842.978373,2.461755e+06,2.461754e+06,5.523176,3.257982,42.610847,0.999824
112.386243,38.414406,38.413178,1847.481737,2.457911e+06,2.457911e+06,5.457716,3.263172,42.820763,0.999824
112.551939,38.535195,38.534536,1851.993277,2.454068e+06,2.454067e+06,5.392908,3.268379,43.031362,0.999824
112.657566,38.612196,38.612045,1854.873569,2.451618e+06,2.451617e+06,5.351932,3.271706,43.165973,0.999824
112.669610,38.620976,38.620890,1855.202203,2.451338e+06,2.451338e+06,5.347277,3.272086,43.181339,0.999824
112.681654,38.629809,38.629737,1855.530922,2.451059e+06,2.451058e+06,5.342625,3.272551,43.196709,0.999821
112.693629,38.638673,38.638534,1855.857856,2.450781e+06,2.450780e+06,5.338003,3.272929,43.211995,0.999821
112.813382,38.727309,38.726590,1859.129561,2.448003e+06,2.448003e+06,5.291970,3.276711,43.365052,0.999821
113.289126,39.079434,39.077865,1872.169729,2.436967e+06,2.436967e+06,5.112382,3.291821,43.976652,0.999821
113.764869,39.431560,39.431480,1885.278430,2.425932e+06,2.425931e+06,4.937962,3.307067,44.593940,0.999821
113.811109,39.466244,39.465974,1886.556508,2.424859e+06,2.424859e+06,4.921282,3.308635,44.654241,0.999819
113.853181,39.497864,39.497380,1887.720003,2.423883e+06,2.423883e+06,4.906147,3.309991,44.709155,0.999819
114.273904,39.814065,39.812452,1899.384815,2.414124e+06,2.414123e+06,4.756949,3.323608,45.260755,0.999819
114.640176,40.089343,40.088264,1909.584374,2.405628e+06,2.405627e+06,4.630208,3.335551,45.744623,0.999819
114.824216,40.227660,40.227386,1914.725017,2.401359e+06,2.401358e+06,4.567614,3.341584,45.989040,0.999819
114.863888,40.257477,40.257423,1915.834531,2.400438e+06,2.400438e+06,4.554216,3.342887,46.041840,0.999819
114.903560,40.287744,40.287477,1916.944811,2.399518e+06,2.399518e+06,4.540852,3.344266,46.094681,0.999816
114.940741,40.316121,40.315659,1917.985849,2.398656e+06,2.398655e+06,4.528357,3.345489,46.144240,0.999816
