run,thrust_multiplier,isp_multiplier,density_multiplier,altitude_error_m,velocity_error_m_s,fuel_margin_kg,strict_success,status
322,0.9872290410483647,0.9922330869253844,0.9614528727988334,-38188.280582861975,-104.77936460053479,221356.01306286082,0,MISS
323,0.9623554320736731,0.9906852052426856,1.1408387779515379,-145396.2294674227,-387.73448221517174,244522.79268174205,0,MISS
324,0.984951508723675,1.006815566063534,1.224749250186074,-84296.32481683511,-230.23841568833268,237755.5678638041,0,MISS
325,0.9804772199893962,1.0103733962480472,0.9854863074264348,-107793.51188545674,-301.4018819893481,245499.56975952507,0,MISS
326,0.9976332385990935,1.0029613824118888,1.0261357347138935,-17582.610813271254,-50.95466033276807,221620.98960794008,0,MISS
327,1.0116515124757801,0.9993082213476577,0.6867239031049174,57357.22375918832,158.87316532247314,204246.19169422996,0,MISS
328,1.0246553324091325,0.9918807809637206,1.1884134893099,130166.51567163039,401.76147560928257,183894.45563416957,0,MISS
329,0.9945720191587932,0.999323607778045,0.9037616961247814,-21272.211660780013,-62.90838454918321,221072.35008785338,0,MISS
330,0.9868384530074386,1.004746546693594,1.1320248112569797,-70223.770364061,-194.3229037135925,233926.763854041,0,MISS
331,1.0064792170824237,1.013531371146996,1.0080460558357631,-2399.2658862806857,-14.542450255626136,223239.4815076567,1,PASS
332,0.9927650163859941,0.9822726469515346,0.9770183549255118,9475.51155821979,38.6322495305003,205888.87512563122,0,MISS
333,0.9974176024489587,0.9905180051419374,1.0776324645789757,9683.514517162926,36.364079860689344,209544.07175702194,0,MISS
334,0.9726612890754079,1.0113564880388917,0.9874180853814825,-143159.58185133152,-393.247479386082,254028.89346763003,0,MISS
335,1.0440744970720022,0.9856637158504769,0.8542899194492454,243685.66806225106,766.6547626087986,158106.81381243744,0,MISS
336,0.9888213321534534,1.010104278409648,1.0617667478856503,-72452.59335425869,-204.8196683929582,237120.12121925852,0,MISS
337,0.9695112982701437,1.0146886734544938,1.0411905908346317,-164386.32268209942,-445.8728575412779,260188.89614162938,0,MISS
338,1.0121880275864186,1.0041992450236683,1.0729282855220499,43813.655709085986,126.37429004008027,208570.5596590722,0,MISS
339,0.9858328076350878,0.992825660214598,0.989653640754087,-46031.496776224114,-126.21627261878075,223323.50787450932,0,MISS
340,0.9865067213084531,0.9880292884755631,0.9105018409464705,-31131.15989126824,-83.94769018260376,217911.20482811454,0,MISS
341,1.0021584657102685,1.0007964740301865,1.0990841100838074,6563.9075516285375,21.230467081952156,215057.01671280252,0,MISS
342,1.0250589503734484,1.0042562463671711,1.0398627274816588,102569.19820125867,301.0688364208472,196020.6242067293,0,MISS
343,1.0171153799900932,1.0176508523848222,1.0172902186012416,35093.26193110645,90.46578608359323,216913.09659923025,0,MISS
344,0.9970166683041453,0.997055978531665,1.0377404977444549,-6905.89549611602,-16.813483962504506,216434.34598609817,1,PASS
345,1.0157931734275154,0.9947853289391568,1.163888689822027,81933.87474549282,249.93660849927346,195623.81221373868,0,MISS
346,0.9764227538195263,1.0093879944850699,1.0462160477197067,-123928.05382965412,-341.2584968478268,248518.71953345643,0,MISS
347,1.027471500999903,1.0005519414267894,0.9688384584846049,123661.3791929502,367.010522521201,189931.98464716488,0,MISS
348,0.9977967318045261,1.0054027503638194,0.9818058176618507,-21846.1624311395,-65.62965456266738,223836.6638737914,0,MISS
349,1.034349792459927,0.9935621729626761,1.0047115808074012,173565.14143840037,532.0289556635407,176016.5837966184,0,MISS
350,1.0020023037314267,1.0217435975160578,0.955279806372958,-39503.102433453314,-123.52295008208966,235399.9082878118,0,MISS
351,1.0105798230224854,0.9973134465929854,0.8214295853095528,55780.26238187309,159.55725539690866,203311.47158857365,0,MISS
352,1.0058870403839482,1.0110941605592925,1.022629789730443,344.3343783952296,-4.964472298691362,221461.08484913484,1,PASS
353,1.0050892201396735,1.0099941934424546,1.1354036277760058,-2060.785808460787,-7.83817213698876,221172.29683167947,1,PASS
354,1.0166614974765944,0.9919153861751147,0.9924662080306624,94905.88288469054,287.00407520750923,191856.88341263938,0,MISS
355,1.0094510129016738,1.0159586892267576,0.9999173849171191,5280.347751969472,5.607234162835994,222696.0859231276,1,PASS
356,1.0027953359550967,0.9981822022471012,0.921234285446658,17601.563882396556,49.61291130725294,211849.76294527354,0,MISS
357,1.0378231271611429,1.0151114453116539,1.1847633460937133,133036.16260106862,389.10336501658367,194388.76363329648,0,MISS
358,0.9795551269643374,1.0046513491660036,1.00815019578657,-99745.9515777016,-277.347847312255,240965.99398947688,0,MISS
359,0.9864141294546125,1.012886426994317,1.058836287397034,-88846.94087516889,-249.9139001718495,242102.43277782196,0,MISS
360,0.9964365797399649,1.002410646670697,1.087869426884623,-22376.2928065015,-62.321411306297705,222257.53868784918,0,MISS
361,0.9980930945905744,1.003930221852795,1.07915084506354,-18422.140144973062,-52.2991214277381,222114.49900527362,0,MISS
362,0.9961231641923592,0.9724608887304994,1.0877212700777297,47449.70914089307,162.49001441493874,192462.1502534069,0,MISS
363,1.0095083155068485,1.0233473627363683,0.9471765154152539,-10372.164245337248,-43.94122647391305,229697.07774726884,0,MISS
364,1.0230923409821273,0.9821250074121773,1.119418506276311,148846.7184650777,468.84223947555347,175366.51827019855,0,MISS
365,1.0023613222833374,1.0113481795724764,1.1092325937221257,-16834.509798476472,-51.00445259493881,225135.87732540217,0,MISS
366,1.0145157308485422,0.9995121642541404,0.9514209969726898,66903.5674169911,194.76873789370984,201630.7748237797,0,MISS
367,0.992288527803928,1.0014966570519712,0.8868939945239703,-35984.550836945884,-105.92506359987692,225439.23956402164,0,MISS
368,1.018483712347081,1.0055945963183253,0.9346775984942978,70479.37516985275,200.28636278545946,203788.41975195147,0,MISS
369,1.0346081322200185,1.0050842341152406,0.9938104418579321,145206.3782199463,430.4119288533502,187502.62160754798,0,MISS
370,0.9823415887734905,1.010025151375082,1.2173249113829545,-102515.4957712004,-280.0338831995623,243354.93280704354,0,MISS
371,1.0212620393586502,0.9919819810610477,0.9409245926471187,116638.88786840998,352.4276912377836,187362.9404988248,0,MISS
372,1.000899784259873,1.003325939907767,1.0000070403300148,-3666.4769264766946,-12.482960393965186,218773.97751881357,1,PASS
373,1.0154656419052381,1.0023093116151456,0.8843927713231721,65235.92410095967,185.71107281751756,203484.79482483515,0,MISS
374,0.9974049241471218,0.994975591710448,1.0124492560147191,-49.9216643050313,3.3961361159826993,213994.11312606698,1,PASS
375,1.0212705291493942,1.0052650728603783,1.0178041034693968,83014.00918142777,240.45547829823954,200734.97268061602,0,MISS
376,0.9937273201586373,1.0004763552557945,1.0122325020069867,-28960.612352927215,-81.98832577196936,223030.74271919637,0,MISS
377,0.9749344943723084,1.0089452301040553,1.2009161953264793,-131793.15855356306,-356.4180228967898,249552.02293033246,0,MISS
378,0.9456254148753671,0.983978959306732,0.9581804719599224,-199408.86879527476,-528.9224302721941,254734.50417473196,0,MISS
379,1.0074025769386379,1.0068837638070076,0.9483767031767051,17597.308718327433,44.739073859871496,215888.65110951883,0,MISS
380,1.0142889217285886,1.008351818392676,1.0248760167736202,44017.295042897575,122.70834083292357,210604.2613368265,0,MISS
381,1.0074201352032721,1.0050964594782008,0.9310636797199154,22015.21947321389,58.13268428196989,214121.6074451966,0,MISS
382,1.0011286635625773,0.9999619401303831,0.9399170597511202,5819.314001692459,14.970726271129934,215247.91102563392,1,PASS
383,0.9909894735664548,0.9981129094042227,0.9404785941500363,-34732.735254924744,-98.99605102601708,223415.38566398981,0,MISS
384,0.9920476840312241,1.0030603345584004,1.146957818600153,-43908.32930773962,-120.97794893132959,227194.51861793472,0,MISS
385,0.9686750304161154,0.9884847307029353,0.7229287408838561,-107296.85831701104,-299.81747084328435,236107.40019739256,0,MISS
386,0.9595021287557371,1.0010250877287943,1.0533806433039947,-178270.25926338788,-477.08065102119053,257195.8125208136,0,MISS
387,0.9985450806873681,1.00090178803119,1.0516889871021333,-9158.491214822978,-25.146768159341264,218711.46081826114,0,MISS
388,0.9975403758516816,1.0049024969403642,1.098905363763359,-23316.71851708088,-66.00918948337585,223601.5797309857,0,MISS
389,0.9627559102355112,0.9756412604637156,1.1452265948436815,-110461.5876252288,-289.4122312469526,229386.0494366882,0,MISS
390,1.0338048485158973,0.9801910464715458,1.0671941941637038,206311.84411718976,655.9508063920721,162595.1255478667,0,MISS
391,0.9817129865741544,0.9967992980012024,0.9773547660079817,-72775.29612778407,-202.37172772153735,231282.09397387184,0,MISS
392,1.0042959727976977,0.9917539688002971,0.9899561166043838,38765.778069530614,118.14083483022205,203956.54114080587,0,MISS
393,1.0250773906103863,1.0056502046026476,0.9955316283975474,99716.62207112182,289.9634662678927,197394.2809111764,0,MISS
394,0.9828045618920803,0.9952785574578705,0.9983547416149389,-64919.66156932432,-179.50237729431683,228723.29406465008,0,MISS
395,0.9953416454611688,1.0116741000673148,1.1026117189787774,-48183.61713224836,-138.2700693675597,232274.81057090446,0,MISS
396,1.0015532002546144,1.0033072915088939,1.0967968737317353,-1908.461294955574,-4.62174925373256,218115.17078668642,1,PASS
397,1.025122678995686,1.017534082892648,0.9890550948690982,71472.2686499739,196.04633295324402,209060.0343003755,0,MISS
398,1.0285086049800052,1.0091446564059612,0.9304509448559319,107603.03927860595,309.16518552669277,197521.57377132698,0,MISS
399,0.9857113277646121,1.009283398152185,1.0183439376043792,-83468.64675685856,-235.4356707481793,239367.76798432512,0,MISS
400,1.0130140542037867,0.9931760936375496,1.110433670498093,73710.65081124939,224.87516119489464,196748.74623417342,0,MISS
401,1.0369919157586283,1.0000070017757128,1.1110692667004094,168184.4559785938,511.1127904909499,180017.22580231848,0,MISS
402,1.0238142375059245,0.9949076168987572,0.8379813201494835,122225.62553721294,364.05149617066036,187817.32694289117,0,MISS
403,1.008803971740793,0.9888413185234028,1.020866043051625,66023.89645438083,202.70549144355846,196538.58179153508,0,MISS
404,0.9854871250988447,0.9918209017906804,0.9889622418335144,-45263.001038582064,-123.53992489640495,222676.82089521008,0,MISS
405,0.9848308963122222,1.0048763525223918,0.8467186064287842,-75268.68521725107,-216.80871584018132,236016.66079440864,0,MISS
406,0.9752932383160821,1.012401208551052,0.9172795396484628,-133082.45048363693,-370.01644799076803,252447.97979268746,0,MISS
407,1.0082240694154954,1.0034904964967033,1.1875596389519147,26340.481225861236,79.17147420616857,211755.67888365436,0,MISS
408,0.9977564580058316,1.016269699631591,0.8573782833538796,-44567.53779464774,-137.88474547906026,234313.63403783686,0,MISS
409,0.995813827519332,1.0098068625947634,0.9780767421772681,-40334.12266905885,-119.53390152991324,230025.49073254742,0,MISS
410,0.9958939961276513,1.0134261277549719,1.1236621052306062,-49945.64494900778,-143.2576408033292,233411.73610535392,0,MISS
411,0.9968663284882131,0.9945674071704756,0.9707328338456767,-1001.7316541420296,-0.29608526499760046,214121.98552698956,1,PASS
412,1.0697513304960835,0.9940294817289623,1.0351939664497622,346819.35496432893,1113.1829117270345,141467.80502090577,0,MISS
413,0.9721027285744469,0.9873563111066018,0.958622339775517,-93310.66282793414,-254.33872510879246,231591.1907839271,0,MISS
414,0.9713100771858875,0.9963809491979717,1.0039191244578893,-117172.74478514213,-320.4571007456352,241145.0488050533,0,MISS
415,0.9758925947004895,0.9958986764995666,1.1375644632632222,-98277.20768674463,-265.8941843349685,236154.62049738964,0,MISS
416,1.0358334025254414,0.9985198074464579,1.117015631336751,166499.48619141057,507.47878966938697,179639.2831752026,0,MISS
417,0.9998811551125746,1.02899224069473,0.9356133487409208,-64013.92574946582,-193.4846057891964,244222.54859061586,0,MISS
418,1.018926077469428,1.0204117551052942,0.9919860207285477,37080.429729070514,93.75586644083069,217827.5750645316,0,MISS
419,0.9996358248468143,0.9910150961246857,0.9178451003835922,20331.15670143068,62.39618852262083,207839.20490097557,0,MISS
420,0.9975681388511508,1.0091678857623965,0.928505488957027,-30625.47364330571,-93.76547673268396,227701.41174005432,0,MISS
421,1.018560978490785,1.012556116048982,1.0190334575278155,53373.40328562446,147.07145717284675,210562.33528622403,0,MISS
422,0.9947557983182798,0.9967483458044083,0.9634862194694276,-15315.13183605671,-42.76056107499244,218361.80933726742,0,MISS
423,1.0160029110833115,0.9922186249592876,0.9818995148561958,91224.4224335393,275.1746536231758,192817.6541387441,0,MISS
424,1.0135233150389702,0.9935173578853289,0.9487263579656561,76976.30551856384,229.8184366139567,196589.234761081,0,MISS
425,0.9937721651283349,0.9970662240304586,0.9876122947885915,-20689.09615971148,-57.4718904099509,219645.11250892223,0,MISS
426,1.0226739011503274,1.0052909874853289,0.7193133790940316,92602.46709778532,260.82337875918984,199387.62889121,0,MISS
427,1.0050098987930394,0.995514920754415,0.9133473695349041,33896.09434542991,98.81535286941835,207014.0999484911,0,MISS
428,0.9620097824268654,1.0006744102318397,0.8810461553202054,-163983.90031976998,-446.8740247477881,254400.58220818656,0,MISS
429,0.9638692558198434,0.9905189915937475,0.898373704300256,-134804.1487894468,-367.96348676908747,242859.18534506368,0,MISS
430,1.0274527453811158,0.9838185333192856,0.927686135999315,167165.44114357606,520.03806747421,172770.78971877217,0,MISS
431,1.003916080654466,1.0035835204940515,0.9950138600787906,9174.484434493817,23.940605292342298,216069.62415659643,0,MISS
432,0.9766056152677028,0.9989219852002849,1.1621722787201905,-102203.25696690287,-276.8140018392769,238369.72905183228,0,MISS
433,0.9967035024108329,1.0105188619138368,0.8073037657381398,-35830.01681439392,-112.53017989950604,229842.92750194197,0,MISS
434,1.0338290002585888,1.004839716516648,1.0186971919174497,141929.22091139294,421.13948910233194,188018.8671266425,0,MISS
435,0.9616570747282815,1.0112719395432488,1.0211224161660286,-190024.79147786833,-509.3726523912046,264652.97729106544,0,MISS
436,1.0115143709555592,1.0012938340803843,0.9345916735654122,49242.107762677595,140.45229511891193,206355.59176919865,0,MISS
437,1.012748556966153,0.9932380545951603,0.9584789723219369,74005.01402786281,221.35255502293057,197074.2882065734,0,MISS
438,1.012705114543491,0.9924008000974353,0.9183081173740409,76295.62513699941,227.81837973821985,196271.22520375688,0,MISS
439,0.9533797640127432,1.0059091256939316,0.9963210316423434,-213237.1368414415,-565.8495980671287,267760.11302878027,0,MISS
440,0.9884691627678844,0.9975026295317457,1.0157452096166248,-45368.68678183947,-126.09891170141054,225303.1459296766,0,MISS
441,1.0047649172850017,0.997751942417045,0.9337821256100841,27277.954892065376,78.43758319086646,209481.97192282876,0,MISS
442,0.9949827914351137,0.9894387250883168,0.8194867517497209,4340.834371610545,14.093627302672758,210884.1622069776,1,PASS
443,0.9862451797864213,1.0077926402335444,0.9180136324895167,-76516.81607756391,-219.241090279761,237425.9590146416,0,MISS
444,1.0069229742177628,0.9949772158375487,0.890224779692882,44062.62826018967,128.52391034705033,204586.2543739595,0,MISS
445,1.0106443339006832,0.9960628071628542,0.8311374629527402,58964.4827011507,170.28929321351916,201996.3283269562,0,MISS
446,1.0317427425536685,0.9927693541542121,0.9647595094250029,163655.68326162733,500.0880784919973,177781.954274403,0,MISS
447,0.984698841770329,1.013122849718763,0.9740712146615743,-95473.4513375014,-270.2448370322636,243991.42788120604,0,MISS
448,0.9652188096029058,1.0142836688259278,1.0554467560632592,-181914.5859583402,-488.7868241677561,263976.29245757166,0,MISS
449,0.9943938772042256,1.0158317079825356,1.1782852286848835,-62518.45298371464,-176.80431604301612,237153.21323425218,0,MISS
450,0.9984035206920335,1.0019544930466717,0.8767405283381056,-10052.83902623225,-33.45403464482206,219881.42254851508,0,MISS
451,0.9644803780402217,1.0038349643181392,0.939490360438155,-161160.8600931447,-438.6058060738551,254956.9894873852,0,MISS
452,1.01516926226691,1.0011110914973305,0.8962749564233389,66634.19326212257,191.1422793597103,202583.2252346269,0,MISS
453,0.9674737127325554,0.9918985723255976,1.0460020820905762,-124552.23153300397,-336.8654264641218,240616.0815379052,0,MISS
454,1.003563751492972,1.0308483110573006,0.9454195145244231,-52376.49191626441,-162.6125921491921,242429.6267898421,0,MISS
455,0.9650213637699183,0.9914456070633544,0.9888637364971173,-133244.02073411085,-361.3179818416738,242610.78490324056,0,MISS
456,0.9915501264907776,0.9910843895702783,0.7865576270620055,-14341.417065761983,-41.70672259873572,215933.32727551082,0,MISS
457,0.9938158554357803,1.018094658964731,1.0094031915129678,-67596.01424747799,-196.6189842858812,239851.77327955037,0,MISS
458,0.9860121715025533,0.991094587830703,0.9949886202609545,-41377.862220942974,-112.08355918793495,221439.6313282128,0,MISS
459,1.000922735751007,0.9919460891357537,0.8431796720164307,24768.760334432125,72.56371216375283,207494.35113853368,0,MISS
460,0.984623464715334,1.0040367691306236,0.8987174149618333,-75043.66707554739,-214.23707559737886,235413.78360892215,0,MISS
461,0.9982202557369309,1.010426145796598,0.9254641664315223,-30549.262169311754,-94.28531330000806,228277.40310164477,0,MISS
462,0.9869809446756478,0.9972225987292489,0.982116301556014,-50820.15877821855,-142.0872856298356,226497.24666599295,0,MISS
463,0.9789159813881062,1.0023230947082808,0.9044676784105002,-95950.16577609442,-269.57270854469243,239365.52849817823,0,MISS
464,0.9875988279992118,1.0071131846539705,1.0888114239990223,-71552.14041010104,-200.28308229988306,235454.33914598584,0,MISS
465,1.012059622992501,0.993761458784727,0.9669249245858736,69482.52045306657,207.53059132426915,198284.43570550194,0,MISS
466,1.0047603820189668,1.004145287718927,1.0458963615986463,11020.729040007107,30.373217821968865,215793.17514086678,0,MISS
467,0.9998486609070111,1.0101758787616908,0.8505230664934416,-21935.01787435729,-72.34326379757113,226451.05202333472,0,MISS
468,1.0188761814072593,1.0143669512635098,0.9431193880523364,51418.51033773273,137.92289783722572,212023.067907691,0,MISS
469,1.0073469139956481,1.003551112257816,1.1075092133845261,23210.773944023065,67.73004845324976,212675.2286386139,0,MISS
470,0.9863711417937887,0.9972396877254175,1.015324269653099,-53959.016862039454,-149.7796813834466,227115.4996353638,0,MISS
471,0.9572937191630655,0.9960373909464004,1.1720999920115402,-179153.7750043813,-474.0594506233829,254655.57498126902,0,MISS
472,1.0002259019653212,1.0117578958577689,1.2025783593098618,-28336.96548778657,-80.53118486225503,227606.79996966833,0,MISS
473,1.0107480155982902,0.9988577888339885,1.1421010960205709,49240.479833588004,148.21101105930666,204686.85524973046,0,MISS
474,0.9911817691855802,0.995869387347635,0.9365014687849056,-28747.77522305865,-81.04654052144542,221025.44286194915,0,MISS
475,0.9868754947095005,0.9904812719220696,0.97542877089397,-35925.11299280077,-97.00253583717222,219976.26294442482,0,MISS
476,0.9620792991795665,1.0101001366707052,0.9825153917372328,-185105.42008764204,-498.4024189545862,263156.6878671268,0,MISS
477,1.0009171560716117,1.0001089935754512,0.9218940336094764,4755.363478292711,11.292966441907083,215600.8422707239,1,PASS
478,0.9536681210588143,1.0213573717733917,1.016421946337172,-244083.72712478135,-639.5701018672144,281582.69400024123,0,MISS
479,1.0189085618734746,1.0017812386640816,1.0697492732140175,80117.47097470798,236.0048627172746,199578.91933694092,0,MISS
480,1.0040365920651437,0.9931561574281518,0.9432122288466338,34775.24369875621,103.97382763519545,205619.67089155898,0,MISS
481,0.9982675484788762,1.00677093303332,1.0177543546041392,-23322.380432411097,-69.44664920197283,224703.27074780548,0,MISS
482,1.0036042850015887,0.9841569222885825,1.1568119843052516,52178.725259620696,168.85342030593165,196959.14634696097,0,MISS
483,0.9733585517413235,0.9821111232093845,0.9288541857467979,-75717.10882924683,-204.6116317895976,225161.4354760255,0,MISS
484,1.016460226610935,0.9832834318498171,1.1368851776776208,114261.43200096767,359.06317349986057,183207.95408507576,0,MISS
485,0.9823698608696455,0.9790949944434344,0.895684363227776,-28644.99622359965,-71.74355844830825,213105.55060154555,0,MISS
486,1.0390839336619333,0.9874546907037354,1.055224561780624,212231.55146832112,666.0111657487059,164967.51157579938,0,MISS
487,1.0094478829361457,0.993544638426002,1.0924889172310412,56700.00671131257,172.99953688718142,200651.40543560067,0,MISS
488,0.9768492992530509,0.9887116513288277,1.136221056836834,-78067.36596731003,-208.08326668059726,228196.56775296165,0,MISS
489,0.9764142650409853,1.015344032327724,1.0719053127338776,-137036.4041757863,-375.8920122837735,254108.3314834478,0,MISS
490,1.034545503916409,1.0076158348983761,0.9537858319768477,138968.79497629777,407.5070345927388,190107.76628680812,0,MISS
491,1.0013980500206805,1.0023750651143524,1.114822725605884,-666.1844419725239,0.011844036072943709,217354.23334624543,1,PASS
492,0.9755939770893841,0.9997841307255505,0.8744146673937295,-104269.48384874128,-291.6780097710225,240194.27137662034,0,MISS
493,0.9773294922408422,1.0006669842799156,1.0198209494686703,-100830.92349178996,-278.3178869524636,239335.17098774743,0,MISS
494,1.0327520621918178,1.0115169500957681,1.040272418657242,120082.9363110913,348.36479507605054,195746.39177975815,0,MISS
495,1.0024138589072116,1.0092533742125624,0.8037976860755608,-8069.910060773604,-34.183680962160906,223061.28608263138,0,MISS
496,0.9796866182273853,1.0166145224719159,1.0570481328960222,-125571.54407299124,-347.32221244379525,252124.32181748975,0,MISS
497,0.9944697367307747,1.012610319413855,0.852430651518165,-50685.977380556986,-153.1336890146631,234016.5916387817,0,MISS
498,0.9940125803690227,0.9909267363604024,0.9712636831547828,-5250.6752687124535,-10.146326995298296,213332.44581674063,1,PASS
499,1.0024127445832518,1.0062711634435855,1.2139333035013287,-6354.538400664926,-15.55094680601269,220166.9609282493,1,PASS
500,1.0205213336069483,1.0074255474029816,0.9667634109828751,74970.60909362882,213.21623420925425,203609.49210670398,0,MISS
