trial,label,status,solver_success,mission_success,progress,time_s,downrange_km,ellipsoidal_altitude_km,velocity_m_s,mass_kg,x_m,y_m,z_m
2,time_minus,MISSION_OK,1,1,0.603333333333,361.131313484,829.613454317,314.170657578,4945.20693125,691142.574923,273356.348859,-6041677.79395,2856219.31271
2,time_minus,MISSION_OK,1,1,0.606666666667,363.126514111,838.049769927,315.92465711,4959.03989913,687992.818662,283108.913038,-6043252.33561,2856052.24868
2,time_minus,MISSION_OK,1,1,0.61,365.121714738,846.513761927,317.664700345,4972.99439629,684843.104991,292894.389382,-6044801.08147,2855869.4859
2,time_minus,MISSION_OK,1,1,0.613333333333,367.116915365,855.004633984,319.391295994,4987.0620239,681693.407352,302711.737072,-6046324.84038,2855671.51587
2,time_minus,MISSION_OK,1,1,0.616666666667,369.112115992,863.520513223,321.105446887,5001.23655137,678543.733285,312558.656842,-6047825.39011,2855459.42229
2,time_minus,MISSION_OK,1,1,0.62,371.107316619,872.069233802,322.803403136,5015.55109431,675394.088843,322444.293716,-6049295.55239,2855228.83506
2,time_minus,MISSION_OK,1,1,0.623333333333,373.102517246,880.638346589,324.49137457,5029.95171831,672244.458681,332353.900675,-6050746.8874,2854986.79018
2,time_minus,MISSION_OK,1,1,0.626666666667,375.097717873,889.237977454,326.164462965,5044.48221537,669094.855211,342299.304279,-6052170.07727,2854727.61937
2,time_minus,MISSION_OK,1,1,0.63,377.0929185,897.865991605,327.823852167,5059.13227628,665945.271305,352277.890282,-6053567.17856,2854452.57206
2,time_minus,MISSION_OK,1,1,0.633333333333,379.088119127,906.52034932,329.470581977,5073.89227213,662795.700165,362287.195488,-6054940.09205,2854162.80807
2,time_minus,MISSION_OK,1,1,0.636666666667,381.083319754,915.20531398,331.102713783,5088.78252099,659646.15763,372332.087965,-6056284.9656,2853855.98426
2,time_minus,MISSION_OK,1,1,0.64,383.078520381,923.917770916,332.721843635,5103.78693351,656496.626854,382408.852873,-6057604.7172,2853533.87553
2,time_minus,MISSION_OK,1,1,0.643333333333,385.073721008,932.658674484,334.327574206,5118.91016777,653347.111643,392518.508934,-6058898.49576,2853195.96852
2,time_minus,MISSION_OK,1,1,0.646666666667,387.068921635,941.43318581,335.917623311,5134.17401711,650197.617702,402666.90275,-6060161.67535,2852839.4486
2,time_minus,MISSION_OK,1,1,0.65,389.064122262,950.229625934,337.497507617,5149.52884076,647048.133657,412840.501117,-6061404.92374,2852470.80635
2,time_minus,MISSION_OK,1,1,0.653333333333,391.059322889,959.060728662,339.061387053,5165.0278269,643898.667584,423053.852538,-6062616.69299,2852083.02212
2,time_minus,MISSION_OK,1,1,0.656666666667,393.054523516,967.916879862,340.613813168,5180.63092976,640749.21579,433295.833936,-6063805.77641,2851681.44321
2,time_minus,MISSION_OK,1,1,0.66,395.049724143,976.802836705,342.152650096,5196.35675883,637599.772867,443571.81904,-6064967.8788,2851263.46134
2,time_minus,MISSION_OK,1,1,0.663333333333,397.04492477,985.723556685,343.675765833,5212.22674772,634450.349417,453887.330237,-6066098.5756,2850826.38969
2,time_minus,MISSION_OK,1,1,0.666666666667,399.040125397,994.66890706,345.1878265,5228.19800267,631300.934734,464230.770479,-6067207.06497,2850375.82011
2,time_minus,MISSION_OK,1,1,0.67,401.035326024,1003.6473927,346.685065185,5244.30548306,628151.530414,474611.688941,-6068285.69,2849907.10497
2,time_minus,MISSION_OK,1,1,0.673333333333,403.030526651,1012.66038981,348.167010351,5260.55484984,625002.141453,485031.517084,-6069333.28631,2849419.53768
2,time_minus,MISSION_OK,1,1,0.676666666667,405.025727278,1021.69674884,349.638664511,5276.89989004,621852.759373,495477.614686,-6070359.90546,2848919.22765
2,time_minus,MISSION_OK,1,1,0.68,407.020927905,1030.76949793,351.094348407,5293.39402883,618703.389382,505964.530586,-6071353.86417,2848399.08419
2,time_minus,MISSION_OK,1,1,0.683333333333,409.016128532,1039.87197345,352.53710085,5310.00955938,615554.029726,516484.686496,-6072321.20048,2847862.77545
2,time_minus,MISSION_OK,1,1,0.686666666667,411.011329159,1049.00349837,353.96726451,5326.74379456,612404.676206,527037.251013,-6073262.53437,2847310.68233
2,time_minus,MISSION_OK,1,1,0.69,413.006529786,1058.17022177,355.382273486,5343.62135002,609255.335766,537628.967815,-6074172.40107,2846739.4923
2,time_minus,MISSION_OK,1,1,0.693333333333,415.001730413,1067.3664891,356.784659423,5360.61912474,606106.001694,548253.456412,-6075055.90226,2846152.30327
2,time_minus,MISSION_OK,1,1,0.696666666667,416.99693104,1076.59586203,358.172945999,5377.75188299,602956.674386,558914.568094,-6075909.86062,2845547.19527
2,time_minus,MISSION_OK,1,1,0.7,418.992131667,1085.85886965,359.547028617,5395.02058361,599807.357851,569612.781835,-6076733.86299,2844923.91929
2,time_minus,MISSION_OK,1,1,0.703333333333,420.987332294,1095.15531335,360.907070041,5412.42550664,596658.045931,580347.767631,-6077528.10933,2844282.60297
2,time_minus,MISSION_OK,1,1,0.706666666667,422.982532921,1104.48392685,362.253657741,5429.96060771,593508.741833,591118.045644,-6078293.73898,2843623.9428
2,time_minus,MISSION_OK,1,1,0.71,424.977733548,1113.84065887,363.588576435,5447.60874791,590359.444858,601919.08525,-6079034.39649,2842950.14984
2,time_minus,MISSION_OK,1,1,0.713333333333,426.972934175,1123.23434056,364.908218522,5465.40758334,587210.151901,612760.454045,-6079742.2495,2842256.48429
2,time_minus,MISSION_OK,1,1,0.716666666667,428.968134802,1132.66213779,366.21383763,5483.34311036,584060.867197,623638.939939,-6080419.8344,2841544.49012
2,time_minus,MISSION_OK,1,1,0.72,430.963335429,1142.12815613,367.503876042,5501.43385273,580911.586763,634558.881354,-6081063.5638,2840811.99902
2,time_minus,MISSION_OK,1,1,0.723333333333,432.958536056,1151.61846792,368.784034935,5519.62252084,577762.310401,645505.112644,-6081685.76998,2840066.48277
2,time_minus,MISSION_OK,1,1,0.726666666667,434.953736683,1161.14834876,370.04820845,5537.96939965,574613.040896,656494.053175,-6082272.96093,2839299.78076
2,time_minus,MISSION_OK,1,1,0.73,436.94893731,1170.7154012,371.297467567,5556.46788144,571463.774143,667522.98074,-6082827.28697,2838513.20181
2,time_minus,MISSION_OK,1,1,0.733333333333,438.944137937,1180.31119753,372.535226038,5575.0810971,568314.511872,678582.756266,-6083356.19542,2837711.25674
2,time_minus,MISSION_OK,1,1,0.736666666667,440.939338564,1189.94619764,373.757425429,5593.85176426,565165.253813,689684.489745,-6083850.49236,2836888.39042
2,time_minus,MISSION_OK,1,1,0.74,442.934539191,1199.61513663,374.966214365,5612.76081368,562015.997988,700822.435932,-6084314.82777,2836047.42266
2,time_minus,MISSION_OK,1,1,0.743333333333,444.929739818,1209.31969211,376.160992845,5631.81108101,558866.746457,711998.284732,-6084747.72937,2835187.47138
2,time_minus,MISSION_OK,1,1,0.746666666667,446.924940445,1219.06031867,377.341693436,5651.00717492,555717.497159,723212.414058,-6085148.84206,2834308.32555
2,time_minus,MISSION_OK,1,1,0.75,448.920141072,1228.83670864,378.508470944,5670.34902898,552568.249768,734464.386956,-6085518.41744,2833410.14876
2,time_minus,MISSION_OK,1,1,0.753333333333,450.915341699,1238.65040001,379.660832585,5689.83758271,549419.005519,745755.721454,-6085855.13849,2832492.15086
2,time_minus,MISSION_OK,1,1,0.756666666667,452.910542326,1248.49978911,380.799471403,5709.4720346,546269.762332,757084.620541,-6086160.43191,2831555.19978
2,time_minus,MISSION_OK,1,1,0.76,454.905742953,1258.38585344,381.924052528,5729.25395891,543120.520779,768452.002456,-6086433.42145,2830598.77832
2,time_minus,MISSION_OK,1,1,0.763333333333,456.90094358,1268.31239771,383.033257115,5749.19773561,539971.280505,779861.73508,-6086670.81541,2829620.90602
2,time_minus,MISSION_OK,1,1,0.766666666667,458.896144207,1278.27068572,384.130427946,5769.27109685,536822.040786,791304.591008,-6086880.27635,2828626.21031
2,time_minus,MISSION_OK,1,1,0.77,460.891344834,1288.2700356,385.212115664,5789.50777129,533672.801797,802790.173159,-6087053.61863,2827609.76977
2,time_minus,MISSION_OK,1,1,0.773333333333,462.886545461,1298.30771939,386.279457831,5809.89974057,530523.562826,814315.524081,-6087193.27764,2826573.05656
2,time_minus,MISSION_OK,1,1,0.776666666667,464.881746088,1308.3803344,387.333764329,5830.43490652,527374.323871,825877.014628,-6087302.22776,2825517.87114
2,time_minus,MISSION_OK,1,1,0.78,466.876946715,1318.50066547,388.370378739,5851.15951939,524225.08412,837487.718887,-6087369.25358,2824437.47744
2,time_minus,MISSION_OK,1,1,0.783333333333,468.872147342,1328.64622621,389.397696503,5871.98592394,521075.84371,849124.37031,-6087414.12557,2823343.76788
2,time_minus,MISSION_OK,1,1,0.786666666667,470.867347969,1338.83703732,390.408360897,5892.99716198,517926.602246,860807.455979,-6087419.23243,2822226.16948
2,time_minus,MISSION_OK,1,1,0.79,472.862548596,1349.06716026,391.404681783,5914.16443839,514777.358759,872530.753323,-6087389.83572,2821087.84916
2,time_minus,MISSION_OK,1,1,0.793333333333,474.857749223,1359.33782702,392.386262253,5935.50036337,511628.114049,884295.397639,-6087324.83881,2819928.1609
2,time_minus,MISSION_OK,1,1,0.796666666667,476.85294985,1369.64728496,393.353794582,5956.98978387,508478.866487,896099.486046,-6087225.77139,2818748.03388
2,time_minus,MISSION_OK,1,1,0.8,478.848150476,1379.99828625,394.306401177,5978.64869488,505329.616268,907945.700335,-6087090.25998,2817546.04927
2,time_minus,MISSION_OK,1,1,0.803333333333,480.843351103,1390.3881202,395.245087108,6000.46972282,502180.364231,919831.172298,-6086920.65117,2816323.62847
2,time_minus,MISSION_OK,1,1,0.806666666667,482.83855173,1400.82138867,396.168295942,6022.46041182,499031.10672,931760.42768,-6086712.92117,2815078.36882
2,time_minus,MISSION_OK,1,1,0.81,484.833752357,1411.29308261,397.077899895,6044.61155682,495881.84656,943728.304246,-6086471.48489,2813812.92301
2,time_minus,MISSION_OK,1,1,0.813333333333,486.828952984,1421.80660315,397.972719374,6066.93457197,492732.58251,955738.100242,-6086193.32111,2812525.49649
2,time_minus,MISSION_OK,1,1,0.816666666667,488.824153611,1432.36631049,398.851357043,6089.44361593,489583.312271,967794.040135,-6085874.65111,2811213.83468
2,time_minus,MISSION_OK,1,1,0.82,490.819354238,1442.96044397,399.717960107,6112.09634879,486434.03868,979884.280833,-6085525.76607,2809884.1057
2,time_minus,MISSION_OK,1,1,0.823333333333,492.814554865,1453.60282301,400.567776708,6134.94550236,483284.758169,992022.447866,-6085134.53313,2808529.06764
2,time_minus,MISSION_OK,1,1,0.826666666667,494.809755492,1464.28606039,401.403479916,6157.96200275,480135.471407,1004201.07694,-6084707.46123,2807152.61871
2,time_minus,MISSION_OK,1,1,0.83,496.804956119,1475.00958607,402.225311491,6181.14954897,476986.180526,1016419.49415,-6084245.03442,2805755.05952
2,time_minus,MISSION_OK,1,1,0.833333333333,498.800156746,1485.77905488,403.031395162,6204.51841064,473836.878537,1028683.14968,-6083742.28368,2804333.4356
2,time_minus,MISSION_OK,1,1,0.836666666667,500.795357373,1496.59393147,403.822025184,6228.08128009,470687.571004,1040991.37367,-6083199.70206,2802888.0511
2,time_minus,MISSION_OK,1,1,0.84,502.790558,1507.44917094,404.598947081,6251.81211631,467538.256168,1053339.09416,-6082621.6796,2801421.53941
2,time_minus,MISSION_OK,1,1,0.843333333333,504.785758627,1518.35607002,405.358454423,6275.7546326,464388.929278,1065737.21151,-6081998.33107,2799928.01739
2,time_minus,MISSION_OK,1,1,0.846666666667,506.780959254,1529.29930101,406.105777226,6299.85192209,461239.596139,1078170.65702,-6081343.10111,2798415.50749
2,time_minus,MISSION_OK,1,1,0.85,508.776159881,1540.29019256,406.837141493,6324.14573033,458090.250817,1090650.33829,-6080646.01672,2796878.08314
2,time_minus,MISSION_OK,1,1,0.853333333333,510.771360508,1551.32534117,407.55381693,6348.62377873,454940.893883,1103172.81085,-6079910.10627,2795317.5552
2,time_minus,MISSION_OK,1,1,0.856666666667,512.766561135,1562.40675445,408.255169806,6373.3040841,451791.529568,1115739.88421,-6079133.57113,2793732.8692
2,time_minus,MISSION_OK,1,1,0.86,514.761761762,1573.53612193,408.940724634,6398.17690585,448642.146371,1128353.03778,-6078314.92506,2792123.15485
2,time_minus,MISSION_OK,1,1,0.863333333333,516.756962389,1584.71701108,409.609438338,6423.27588052,445492.752999,1141015.5258,-6077451.06159,2790486.57833
2,time_minus,MISSION_OK,1,1,0.866666666667,518.752163016,1595.93191459,410.267038451,6448.51646451,442343.347627,1153710.50702,-6076557.31179,2788832.25794
2,time_minus,MISSION_OK,1,1,0.87,520.747363643,1607.20973728,410.904249998,6474.02405553,439193.920959,1166465.38661,-6075608.32028,2787145.15369
2,time_minus,MISSION_OK,1,1,0.873333333333,522.74256427,1618.52081183,411.530743014,6499.67508158,436044.483552,1179251.81048,-6074630.12765,2785440.73031
2,time_minus,MISSION_OK,1,1,0.876666666667,524.737764897,1629.88298719,412.140788171,6525.54302763,432895.02613,1192086.61325,-6073607.03172,2783709.6866
2,time_minus,MISSION_OK,1,1,0.88,526.732965524,1641.30453359,412.731904039,6551.67028951,429745.548116,1204977.39467,-6072531.80584,2781947.75439
2,time_minus,MISSION_OK,1,1,0.883333333333,528.728166151,1652.75656958,413.313316037,6577.92894012,426596.05746,1217896.85147,-6071429.78822,2780169.956
2,time_minus,MISSION_OK,1,1,0.886666666667,530.723366778,1664.27712739,413.873045859,6604.48327026,423446.535539,1230880.53568,-6070267.56039,2778356.52017
2,time_minus,MISSION_OK,1,1,0.89,532.718567405,1675.8281104,414.423221003,6631.16587457,420296.995144,1243892.63997,-6069078.61176,2776527.27601
2,time_minus,MISSION_OK,1,1,0.893333333333,534.713768032,1687.43794787,414.954928656,6658.11548229,417147.435246,1256959.59101,-6067837.92464,2774667.43975
2,time_minus,MISSION_OK,1,1,0.896666666667,536.708968659,1699.10001349,415.470386979,6685.28422971,413997.837432,1270075.03419,-6066551.35524,2772780.48679
2,time_minus,MISSION_OK,1,1,0.9,538.704169286,1710.81083001,415.970745762,6712.67663982,410848.220794,1283235.5956,-6065221.94597,2770868.2296
2,time_minus,MISSION_OK,1,1,0.903333333333,540.699369913,1722.57319912,416.455179133,6740.29472619,407698.570552,1296443.71389,-6063847.19609,2768929.20909
2,time_minus,MISSION_OK,1,1,0.906666666667,542.69457054,1734.38735266,416.923759798,6768.13991883,404548.882431,1309699.46015,-6062426.95612,2766963.34404
2,time_minus,MISSION_OK,1,1,0.91,544.689771167,1746.25411416,417.376277607,6796.23127141,401399.171661,1323003.42566,-6060960.45896,2764970.2014
2,time_minus,MISSION_OK,1,1,0.913333333333,546.684971794,1758.17299966,417.812960175,6824.54456451,398249.406316,1336355.01263,-6059448.12462,2762950.04334
2,time_minus,MISSION_OK,1,1,0.916666666667,548.680172421,1770.1459067,418.233359237,6853.10787535,395099.605181,1349755.80166,-6057888.32128,2760901.91797
2,time_minus,MISSION_OK,1,1,0.92,550.675373048,1782.16981696,418.638413388,6881.90872074,391949.770103,1363202.88586,-6056283.65112,2758827.378
2,time_minus,MISSION_OK,1,1,0.923333333333,552.670573675,1794.24968756,419.026758034,6910.95186406,388799.861473,1376700.60942,-6054629.78854,2756723.88713
2,time_minus,MISSION_OK,1,1,0.926666666667,554.665774302,1806.38468508,419.398731664,6940.25983139,385649.9164,1390248.04631,-6052927.4624,2754591.89026
2,time_minus,MISSION_OK,1,1,0.93,556.660974929,1818.5723358,419.755120836,6969.80751289,382499.908709,1403842.80854,-6051178.81854,2752432.66683
2,time_minus,MISSION_OK,1,1,0.933333333333,558.656175556,1830.81507145,420.095333177,6999.6054175,379349.822241,1417486.9355,-6049381.75896,2750244.99254
2,time_minus,MISSION_OK,1,1,0.936666666667,560.651376183,1843.11523337,420.418745777,7029.68440265,376199.689124,1431182.34551,-6047534.19832,2748027.66117
2,time_minus,MISSION_OK,1,1,0.94,562.64657681,1855.4702516,420.726185168,7060.00788993,373049.445836,1444926.58024,-6045638.38573,2745782.0095
2,time_minus,MISSION_OK,1,1,0.943333333333,564.641777437,1867.88563901,421.016197627,7090.62367116,369899.120157,1458724.37206,-6043689.52256,2743505.23168
2,time_minus,MISSION_OK,1,1,0.946666666667,566.636978064,1880.35293592,421.291253473,7121.49290318,366748.724424,1472568.05839,-6041694.99595,2741201.68115
2,time_minus,MISSION_OK,1,1,0.95,568.632178691,1892.88164763,421.548746438,7152.64073612,363598.153597,1486465.87422,-6039646.48206,2738866.48907
2,time_minus,MISSION_OK,1,1,0.953333333333,570.627379318,1905.46827273,421.789779979,7184.08029943,360447.492364,1500414.55781,-6037547.06832,2736501.47999
2,time_minus,MISSION_OK,1,1,0.956666666667,572.622579945,1918.11209827,422.014598957,7215.79582955,357296.682475,1514413.31077,-6035397.34149,2734107.01747
2,time_minus,MISSION_OK,1,1,0.96,574.617780572,1930.81824208,422.221919547,7247.81060371,354145.653061,1528466.44269,-6033192.8688,2731680.51499
2,time_minus,MISSION_OK,1,1,0.963333333333,576.612981199,1943.58193797,422.413143392,7280.12087999,350994.491192,1542569.6157,-6030937.8142,2729224.42824
2,time_minus,MISSION_OK,1,1,0.966666666667,578.608181826,1956.40913351,422.586690667,7312.73663665,347843.011819,1556727.81336,-6028626.94189,2726735.71295
2,time_minus,MISSION_OK,1,1,0.97,580.603382453,1969.29839555,422.743101455,7345.66806876,344691.239826,1570939.61123,-6026261.55577,2724215.14353
2,time_minus,MISSION_OK,1,1,0.973333333333,582.59858308,1982.24122725,422.884776941,7378.87732459,341539.244984,1585197.52774,-6023849.10622,2721667.08791
2,time_minus,MISSION_OK,1,1,0.976666666667,584.593783707,1995.25192895,423.007893989,7412.41699046,338386.530511,1599513.6868,-6021377.04793,2719084.23464
2,time_minus,MISSION_OK,1,1,0.98,586.588984334,2008.33037881,423.112628596,7446.32356088,335233.359985,1613887.76095,-6018845.52119,2716466.6827
2,time_minus,MISSION_OK,1,1,0.983333333333,588.584184961,2021.46345445,423.202590033,7480.51207882,332079.474522,1628308.38002,-6016266.02745,2713821.15867
2,time_minus,MISSION_OK,1,1,0.986666666667,590.579385588,2034.66799071,423.273380772,7515.08030922,328923.99549,1642789.69789,-6013623.84693,2711139.0898
2,time_minus,MISSION_OK,1,1,0.99,592.574586215,2047.93131099,423.3284948,7549.98008524,325767.221521,1657320.77202,-6010930.11846,2708426.98392
2,time_minus,MISSION_OK,1,1,0.993333333333,594.569786842,2061.26298426,423.365440543,7585.26816524,322606.772581,1671909.51672,-6008176.45125,2705679.96862
2,time_minus,MISSION_OK,1,1,0.996666666667,596.564987469,2074.66398774,423.384149702,7621.05341215,319435.164845,1686556.57331,-6005362.12808,2702897.62879
