time_s,optimizer_altitude_km,simulation_altitude_km,simulation_velocity_m_s,optimizer_mass_kg,simulation_mass_kg,dynamic_pressure_kpa,g_load,downrange_km,throttle
235.868179,175.113942,175.113561,3952.212111,9.737858e+05,9.737858e+05,6.281914e-06,1.538719,351.526450,0.999600
235.872667,175.119254,175.118873,3952.266342,9.737681e+05,9.737681e+05,6.282103e-06,1.538691,351.541044,0.999563
235.876823,175.124173,175.123793,3952.316615,9.737517e+05,9.737517e+05,6.282278e-06,1.538717,351.554561,0.999563
235.918390,175.173358,175.172990,3952.819402,9.735878e+05,9.735878e+05,6.284027e-06,1.538976,351.689742,0.999563
236.334060,175.665209,175.664939,3957.853576,9.719489e+05,9.719489e+05,6.301552e-06,1.541571,353.042674,0.999563
237.312070,176.822462,176.822280,3969.743566,9.680926e+05,9.680926e+05,6.343051e-06,1.547712,356.233956,0.999563
238.290080,177.979715,177.979460,3981.697379,9.642363e+05,9.642363e+05,6.384924e-06,1.553902,359.436537,0.999563
238.823598,178.611013,178.610667,3988.245358,9.621327e+05,9.621327e+05,6.407925e-06,1.557299,361.188365,0.999563
239.012196,178.834176,178.833792,3990.564642,9.613891e+05,9.613891e+05,6.416082e-06,1.558504,361.808445,0.999563
239.029313,178.854429,178.854042,3990.775247,9.613216e+05,9.613216e+05,6.416823e-06,1.558613,361.864741,0.999563
239.046429,178.874683,178.874291,3990.985873,9.612541e+05,9.612541e+05,6.417565e-06,1.558722,361.921041,0.999563
239.050432,178.879420,178.879027,3991.035139,9.612383e+05,9.612383e+05,6.417738e-06,1.558748,361.934209,0.999563
239.054436,178.884156,178.883764,3991.084440,9.612225e+05,9.612225e+05,6.417911e-06,1.558706,361.947378,0.999520
239.058200,178.888609,178.888217,3991.130832,9.612077e+05,9.612077e+05,6.418075e-06,1.558730,361.959760,0.999520
239.095840,178.933132,178.932747,3991.594808,9.610593e+05,9.610593e+05,6.419707e-06,1.558971,362.083584,0.999520
239.472238,179.378365,179.378035,3996.239841,9.595752e+05,9.595752e+05,6.436062e-06,1.561382,363.322763,0.999520
240.368697,180.438764,180.438482,4007.341532,9.560406e+05,9.560406e+05,6.475244e-06,1.567154,366.280905,0.999520
241.265155,181.499163,181.498846,4018.497996,9.525061e+05,9.525061e+05,6.514751e-06,1.572970,369.248687,0.999520
241.759051,182.083380,182.083022,4024.668038,9.505588e+05,9.505588e+05,6.536656e-06,1.576192,370.887890,0.999520
241.883724,182.230853,182.230483,4026.228174,9.500672e+05,9.500672e+05,6.542201e-06,1.577008,371.302136,0.999520
242.008397,182.378326,182.377944,4027.789378,9.495756e+05,9.495756e+05,6.547753e-06,1.577824,371.716569,0.999520
242.169190,182.568524,182.568127,4029.804465,9.489417e+05,9.489417e+05,6.554922e-06,1.578878,372.251347,0.999520
242.195790,182.599989,182.599589,4030.137998,9.488368e+05,9.488368e+05,6.556109e-06,1.579053,372.339847,0.999520
242.222391,182.631454,182.631051,4030.471580,9.487319e+05,9.487319e+05,6.557296e-06,1.579227,372.428356,0.999520
242.229201,182.639510,182.639106,4030.556993,9.487051e+05,9.487051e+05,6.557600e-06,1.579272,372.451017,0.999520
242.232717,182.643669,182.643265,4030.601091,9.486912e+05,9.486912e+05,6.557757e-06,1.579295,372.462717,0.999520
242.236233,182.647828,182.647424,4030.645220,9.486773e+05,9.486773e+05,6.557914e-06,1.579234,372.474418,0.999467
242.239599,182.651808,182.651405,4030.687496,9.486641e+05,9.486641e+05,6.558065e-06,1.579256,372.485618,0.999467
242.273256,182.691615,182.691214,4031.110305,9.485314e+05,9.485314e+05,6.559570e-06,1.579477,372.597626,0.999467
242.609829,183.089682,183.089298,4035.342706,9.472044e+05,9.472044e+05,6.574643e-06,1.581690,373.718466,0.999467
243.282975,183.885817,183.885440,4043.831093,9.445505e+05,9.445505e+05,6.604931e-06,1.586134,375.964275,0.999467
243.956121,184.681953,184.681560,4052.351018,9.418965e+05,9.418965e+05,6.635408e-06,1.590603,378.215602,0.999467
244.268079,185.050909,185.050507,4056.310167,9.406666e+05,9.406666e+05,6.649597e-06,1.592683,379.260819,0.999467
244.580038,185.419865,185.419455,4060.276123,9.394367e+05,9.394367e+05,6.663826e-06,1.594768,380.307225,0.999467
244.782283,185.659061,185.658647,4062.850918,9.386393e+05,9.386393e+05,6.673073e-06,1.596123,380.986253,0.999467
244.984527,185.898258,185.897841,4065.428583,9.378419e+05,9.378419e+05,6.682337e-06,1.597480,381.665781,0.999467
245.200616,186.153827,186.153410,4068.185866,9.369900e+05,9.369900e+05,6.692254e-06,1.598932,382.392379,0.999467
245.264428,186.229299,186.228882,4069.000739,9.367384e+05,9.367384e+05,6.695187e-06,1.599362,382.607058,0.999467
245.328241,186.304770,186.304354,4069.815899,9.364868e+05,9.364868e+05,6.698121e-06,1.599791,382.821786,0.999467
245.358958,186.341100,186.340685,4070.208393,9.363657e+05,9.363657e+05,6.699534e-06,1.599998,382.925168,0.999467
245.389676,186.377430,186.377015,4070.600954,9.362446e+05,9.362446e+05,6.700948e-06,1.600205,383.028561,0.999467
245.412820,186.404803,186.404389,4070.896785,9.361534e+05,9.361534e+05,6.702013e-06,1.600361,383.106474,0.999467
245.423901,186.417909,186.417494,4071.038613,9.361097e+05,9.361097e+05,6.702523e-06,1.600329,383.143777,0.999400
245.433905,186.429742,186.429327,4071.166686,9.360702e+05,9.360702e+05,6.702985e-06,1.600397,383.177457,0.999400
245.533948,186.548069,186.547649,4072.447808,9.356758e+05,9.356758e+05,6.707598e-06,1.601071,383.514330,0.999400
246.534369,187.731341,187.730866,4085.298086,9.317318e+05,9.317318e+05,6.753968e-06,1.607849,386.889848,0.999400
248.535212,190.097884,190.097450,4111.212903,9.238439e+05,9.238439e+05,6.848008e-06,1.621577,393.678102,0.999400
248.591375,190.164313,190.163887,4111.944478,9.236225e+05,9.236225e+05,6.850673e-06,1.621965,393.869368,0.999400
248.595029,190.168635,190.168208,4111.992076,9.236081e+05,9.236081e+05,6.850846e-06,1.621991,393.881811,0.999400
248.598682,190.172956,190.172530,4112.039706,9.235937e+05,9.235937e+05,6.851020e-06,1.621877,393.894255,0.999315
248.602096,190.176995,190.176568,4112.084243,9.235802e+05,9.235802e+05,6.851182e-06,1.621901,393.905882,0.999315
248.636234,190.217383,190.216950,4112.529666,9.234456e+05,9.234456e+05,6.852805e-06,1.622137,394.022162,0.999315
248.977610,190.621257,190.620771,4116.988538,9.220999e+05,9.220999e+05,6.869058e-06,1.624505,395.185760,0.999315
249.660363,191.429005,191.428437,4125.931686,9.194085e+05,9.194085e+05,6.901719e-06,1.629260,397.517345,0.999315
250.343117,192.236753,192.236151,4134.908811,9.167171e+05,9.167171e+05,6.934589e-06,1.634043,399.854795,0.999315
250.653229,192.603639,192.603042,4138.997559,9.154947e+05,9.154947e+05,6.949588e-06,1.636225,400.918427,0.999315
250.963342,192.970525,192.969949,4143.093356,9.142722e+05,9.142722e+05,6.964631e-06,1.638413,401.983273,0.999315
251.158787,193.201752,193.201196,4145.678313,9.135017e+05,9.135017e+05,6.974133e-06,1.639795,402.655005,0.999315
251.354232,193.432978,193.432451,4148.266078,9.127313e+05,9.127313e+05,6.983653e-06,1.641179,403.327220,0.999315
251.559309,193.675599,193.675111,4150.984396,9.119229e+05,9.119229e+05,6.993661e-06,1.642634,404.033084,0.999315
251.764386,193.918221,193.917779,4153.705812,9.111145e+05,9.111145e+05,7.003688e-06,1.644091,404.739481,0.999315
251.771803,193.926995,193.926555,4153.804287,9.110852e+05,9.110852e+05,7.004051e-06,1.644144,404.765036,0.999315
251.776028,193.931994,193.931556,4153.860397,9.110686e+05,9.110686e+05,7.004258e-06,1.644174,404.779598,0.999315
251.779831,193.936493,193.936055,4153.910918,9.110536e+05,9.110536e+05,7.004444e-06,1.644013,404.792701,0.999201
251.783325,193.940629,193.940190,4153.957383,9.110398e+05,9.110398e+05,7.004615e-06,1.644038,404.804743,0.999201
251.818270,193.981990,193.981541,4154.422079,9.109021e+05,9.109021e+05,7.006328e-06,1.644287,404.925173,0.999201
252.167715,194.395599,194.395060,4159.074023,9.095247e+05,9.095247e+05,7.023485e-06,1.646777,406.130324,0.999201
252.984776,195.362685,195.362004,4169.986505,9.063043e+05,9.063043e+05,7.063820e-06,1.652629,408.954249,0.999201
253.801837,196.329771,196.329072,4180.948861,9.030838e+05,9.030838e+05,7.104464e-06,1.658522,411.786716,0.999201
254.245387,196.854764,196.854118,4186.920858,9.013355e+05,9.013355e+05,7.126659e-06,1.661739,413.327936,0.999201
254.688937,197.379756,197.379216,4192.907661,8.995872e+05,8.995872e+05,7.148947e-06,1.664968,414.871687,0.999201
254.827483,197.543741,197.543244,4194.780712,8.990412e+05,8.990412e+05,7.155927e-06,1.665980,415.354405,0.999201
254.871058,197.595317,197.594835,4195.370119,8.988694e+05,8.988694e+05,7.158125e-06,1.666298,415.506279,0.999201
254.914633,197.646893,197.646426,4195.959669,8.986977e+05,8.986977e+05,7.160323e-06,1.666617,415.658178,0.999201
254.959060,197.699478,197.699028,4196.560902,8.985225e+05,8.985225e+05,7.162565e-06,1.666941,415.813074,0.999201
254.968001,197.710066,197.709614,4196.682057,8.984873e+05,8.984873e+05,7.163017e-06,1.666740,415.844250,0.999041
254.976213,197.719792,197.719337,4196.793347,8.984549e+05,8.984550e+05,7.163432e-06,1.666800,415.872884,0.999041
255.058331,197.817053,197.816565,4197.906534,8.981313e+05,8.981313e+05,7.167583e-06,1.667401,416.159274,0.999041
255.879513,198.789660,198.788925,4209.066646,8.948951e+05,8.948951e+05,7.209276e-06,1.673430,419.027981,0.999041
257.644162,200.879707,200.879043,4233.223425,8.879408e+05,8.879408e+05,7.299969e-06,1.686537,425.222262,0.999041
257.775926,201.035767,201.035148,4235.036784,8.874215e+05,8.874215e+05,7.306802e-06,1.687523,425.686408,0.999041
257.907689,201.191827,201.191259,4236.851485,8.869023e+05,8.869023e+05,7.313643e-06,1.688511,426.150782,0.999041
258.061820,201.374380,201.373880,4238.975960,8.862949e+05,8.862949e+05,7.321656e-06,1.689669,426.694278,0.999041
258.128167,201.452961,201.452493,4239.891023,8.860334e+05,8.860334e+05,7.325109e-06,1.690167,426.928326,0.999041
258.135205,201.461297,201.460832,4239.988110,8.860057e+05,8.860057e+05,7.325475e-06,1.690220,426.953157,0.999041
258.139185,201.466010,201.465548,4240.043007,8.859900e+05,8.859900e+05,7.325682e-06,1.690250,426.967197,0.999041
258.142744,201.470226,201.469765,4240.092129,8.859759e+05,8.859759e+05,7.325868e-06,1.689871,426.979753,0.998800
258.145998,201.474084,201.473621,4240.137081,8.859631e+05,8.859631e+05,7.326037e-06,1.689895,426.991237,0.998800
258.178545,201.512666,201.512186,4240.586646,8.858349e+05,8.858349e+05,7.327734e-06,1.690140,427.106079,0.998800
258.504014,201.898485,201.897851,4245.086830,8.845526e+05,8.845526e+05,7.344726e-06,1.692590,428.255266,0.998800
259.154951,202.670123,202.669274,4254.112022,8.819879e+05,8.819879e+05,7.378868e-06,1.697512,430.557829,0.998800
259.805889,203.441761,203.440835,4263.170421,8.794232e+05,8.794232e+05,7.413221e-06,1.702462,432.865992,0.998800
261.251462,205.155380,205.154863,4283.406329,8.737277e+05,8.737277e+05,7.490273e-06,1.713560,438.011952,0.998800
261.278542,205.187483,205.186982,4283.787000,8.736210e+05,8.736210e+05,7.491727e-06,1.713769,438.108620,0.998800
261.305623,205.219585,205.219101,4284.167730,8.735143e+05,8.735143e+05,7.493181e-06,1.713978,438.205298,0.998800
261.319565,205.236112,205.235636,4284.363758,8.734594e+05,8.734594e+05,7.493929e-06,1.714086,438.255073,0.998800
261.321871,205.238846,205.238371,4284.396184,8.734503e+05,8.734503e+05,7.494053e-06,1.714104,438.263306,0.998800
261.324177,205.241580,205.241106,4284.428624,8.734412e+05,8.734412e+05,7.494177e-06,1.713434,438.271540,0.998399
261.326454,205.244283,205.243807,4284.460675,8.734323e+05,8.734323e+05,7.494299e-06,1.713451,438.279671,0.998399
261.349227,205.271306,205.270816,4284.781203,8.733426e+05,8.733426e+05,7.495523e-06,1.713627,438.360980,0.998399
261.576948,205.541544,205.540916,4287.988766,8.724457e+05,8.724457e+05,7.507777e-06,1.715389,439.174459,0.998399
263.854164,208.243915,208.243053,4320.293454,8.634772e+05,8.634772e+05,7.631786e-06,1.733206,447.347544,0.998399
264.014170,208.433794,208.433005,4322.579059,8.628470e+05,8.628470e+05,7.640601e-06,1.734472,447.924446,0.998399
264.174177,208.623673,208.622969,4324.866742,8.622169e+05,8.622169e+05,7.649429e-06,1.735739,448.501694,0.998399
264.342023,208.822856,208.822256,4327.268751,8.615558e+05,8.615558e+05,7.658705e-06,1.737071,449.107598,0.998399
264.391270,208.881298,208.880731,4327.973954,8.613619e+05,8.613619e+05,7.661429e-06,1.737462,449.285447,0.998399
264.440517,208.939740,208.939207,4328.679354,8.611679e+05,8.611679e+05,7.664155e-06,1.737853,449.463329,0.998399
264.463926,208.967519,208.967003,4329.014725,8.610757e+05,8.610757e+05,7.665451e-06,1.738039,449.547894,0.998399
264.487335,208.995299,208.994800,4329.350142,8.609835e+05,8.609835e+05,7.666747e-06,1.738226,449.632467,0.998399
264.495207,209.004640,209.004147,4329.462938,8.609525e+05,8.609525e+05,7.667183e-06,1.738288,449.660907,0.998399
264.503078,209.013981,209.013494,4329.575739,8.609215e+05,8.609215e+05,7.667619e-06,1.738351,449.689348,0.998399
264.511018,209.023412,209.022921,4329.689560,8.608903e+05,8.608903e+05,7.668059e-06,1.737013,449.718034,0.997595
264.518256,209.032012,209.031516,4329.793334,8.608618e+05,8.608618e+05,7.668460e-06,1.737070,449.744187,0.997595
264.590635,209.118014,209.117464,4330.831310,8.605770e+05,8.605770e+05,7.672471e-06,1.737645,450.005758,0.997595
265.314425,209.978034,209.977067,4341.234692,8.577287e+05,8.577287e+05,7.712741e-06,1.743416,452.625383,0.997595
266.762006,211.698075,211.697028,4362.170934,8.520322e+05,8.520322e+05,7.794122e-06,1.755072,457.886093,0.997595
267.144265,212.152282,212.151401,4367.728486,8.505279e+05,8.505279e+05,7.815801e-06,1.758176,459.280068,0.997595
267.526524,212.606488,212.605859,4373.298203,8.490236e+05,8.490236e+05,7.837560e-06,1.761291,460.676051,0.997595
267.627344,212.726283,212.725735,4374.769225,8.486269e+05,8.486269e+05,7.843312e-06,1.762114,461.044571,0.997595
267.672638,212.780103,212.779593,4375.430374,8.484486e+05,8.484487e+05,7.845898e-06,1.762484,461.210179,0.997595
267.679368,212.788100,212.787596,4375.528632,8.484222e+05,8.484222e+05,7.846283e-06,1.762539,461.234789,0.997595
267.686099,212.796097,212.795599,4375.626893,8.483957e+05,8.483957e+05,7.846667e-06,1.762594,461.259401,0.997595
267.693208,212.804557,212.804052,4375.730543,8.483678e+05,8.483678e+05,7.847073e-06,1.758351,461.285397,0.995160
267.699701,212.812283,212.811773,4375.825203,8.483423e+05,8.483423e+05,7.847443e-06,1.758404,461.309142,0.995160
267.764633,212.889550,212.888985,4376.771999,8.480874e+05,8.480874e+05,7.851146e-06,1.758932,461.546624,0.995160
268.413953,213.662214,213.661212,4386.259395,8.455384e+05,8.455384e+05,7.888307e-06,1.764235,463.924646,0.995160
269.712593,215.207544,215.206347,4405.340672,8.404405e+05,8.404405e+05,7.963328e-06,1.774936,468.698206,0.995160
269.972321,215.516610,215.515493,4409.174049,8.394209e+05,8.394209e+05,7.978445e-06,1.777092,469.655730,0.995160
270.232049,215.825676,215.824681,4413.013157,8.384013e+05,8.384013e+05,7.993600e-06,1.779253,470.614193,0.995160
270.751505,216.443808,216.443189,4420.708606,8.363621e+05,8.363621e+05,8.024024e-06,1.783591,472.533942,0.995160
270.863852,216.577496,216.576982,4422.375988,8.359211e+05,8.359211e+05,8.030624e-06,1.784532,472.949637,0.995160
270.865201,216.579101,216.578588,4422.396011,8.359158e+05,8.359158e+05,8.030704e-06,1.784544,472.954628,0.995160
270.866549,216.580706,216.580194,4422.416034,8.359105e+05,8.359105e+05,8.030783e-06,1.784555,472.959619,0.995160
270.867468,216.581799,216.581288,4422.429668,8.359069e+05,8.359069e+05,8.030837e-06,1.784563,472.963018,0.995160
270.867644,216.582008,216.581498,4422.432283,8.359062e+05,8.359062e+05,8.030847e-06,1.784564,472.963670,0.995160
270.867732,216.582114,216.581603,4422.433599,8.359058e+05,8.359058e+05,8.030852e-06,1.784565,472.963998,0.995160
270.867821,216.582219,216.581709,4422.434612,8.359056e+05,8.359056e+05,8.030856e-06,1.017060,472.964326,0.567162
270.867912,216.582327,216.581817,4422.435286,8.359054e+05,8.359054e+05,8.030859e-06,1.017060,472.964662,0.567162
270.868821,216.583406,216.582899,4422.442021,8.359033e+05,8.359033e+05,8.030885e-06,1.017063,472.968026,0.567162
270.877909,216.594194,216.593723,4422.509370,8.358830e+05,8.358830e+05,8.031148e-06,1.017087,473.001661,0.567162
270.968790,216.702080,216.701944,4423.183016,8.356797e+05,8.356797e+05,8.033771e-06,1.017335,473.338044,0.567162
271.877600,217.780933,217.783050,4429.935030,8.336464e+05,8.336464e+05,8.060095e-06,1.019816,476.705217,0.567162
273.695221,219.938638,219.939309,4443.523975,8.295799e+05,8.295799e+05,8.113232e-06,1.024815,483.457866,0.567162
273.768947,220.026159,220.026606,4444.077558,8.294150e+05,8.294149e+05,8.115401e-06,1.025019,483.732282,0.567162
273.842672,220.113679,220.113889,4444.631327,8.292500e+05,8.292500e+05,8.117571e-06,1.025223,484.006738,0.567162
274.021870,220.326405,220.325985,4445.978091,8.288491e+05,8.288491e+05,8.122851e-06,1.025719,484.673995,0.567162
274.041408,220.349599,220.349106,4446.124997,8.288054e+05,8.288054e+05,8.123427e-06,1.025773,484.746762,0.567162
274.044312,220.353047,220.352543,4446.146836,8.287989e+05,8.287989e+05,8.123512e-06,1.025781,484.757579,0.567162
274.047217,220.356495,220.355980,4446.168676,8.287924e+05,8.287924e+05,8.123598e-06,1.025789,484.768396,0.567162
274.048199,220.357660,220.357142,4446.176059,8.287902e+05,8.287902e+05,8.123627e-06,1.025792,484.772053,0.567162
274.049180,220.358826,220.358304,4446.183442,8.287880e+05,8.287880e+05,8.123656e-06,1.025794,484.775710,0.567162
274.050173,220.359995,220.359478,4446.188339,8.287864e+05,8.287863e+05,8.123675e-06,0.731944,484.779407,0.404691
274.051078,220.361061,220.360549,4446.192570,8.287849e+05,8.287849e+05,8.123691e-06,0.731945,484.782777,0.404691
274.060127,220.371718,220.371257,4446.234878,8.287705e+05,8.287704e+05,8.123854e-06,0.731958,484.816481,0.404691
274.150620,220.478292,220.478321,4446.658058,8.286260e+05,8.286260e+05,8.125480e-06,0.732086,485.153543,0.404691
275.055548,221.544030,221.547361,4450.900106,8.271814e+05,8.271814e+05,8.141801e-06,0.733364,488.526368,0.404691
276.865405,223.675506,223.676780,4459.439996,8.242922e+05,8.242922e+05,8.174732e-06,0.735935,495.284080,0.404691
277.087368,223.936912,223.937143,4460.492449,8.239378e+05,8.239378e+05,8.178797e-06,0.736251,496.113961,0.404691
277.184509,224.051315,224.051035,4460.953404,8.237828e+05,8.237827e+05,8.180578e-06,0.736390,496.477232,0.404691
277.205441,224.075967,224.075573,4461.052758,8.237494e+05,8.237493e+05,8.180962e-06,0.736420,496.555516,0.404691
277.226373,224.100619,224.100109,4461.152123,8.237159e+05,8.237159e+05,8.181346e-06,0.736449,496.633802,0.404691
277.231859,224.107068,224.106540,4461.178086,8.237072e+05,8.237072e+05,8.181447e-06,0.732260,496.654322,0.402385
277.236890,224.112936,224.112436,4461.201804,8.236992e+05,8.236992e+05,8.181538e-06,0.732267,496.673139,0.402385
277.287200,224.171623,224.171400,4461.439019,8.236193e+05,8.236193e+05,8.182454e-06,0.732338,496.861311,0.402385
